CRO_128937	TRM11_MOUSE	39.77	430	225	8	7	1263	10	416	3e-93	  300
CRO_128942	PSD2_ARATH	60.23	709	173	7	124	2193	9	627	0.0	  803
CRO_128945	PRRP1_ARATH	56.38	580	223	6	142	1815	1	572	0.0	  555
CRO_128947	ARC5_ARATH	79.27	762	147	4	79	2349	14	769	0.0	 1213
CRO_128946	NAMB2_TRITD	43.01	186	96	3	248	775	27	212	3e-28	  117
CRO_128948	NU2C2_LOTJA	88.57	70	8	0	64	273	259	328	4e-31	  122
CRO_128953	SYC_PELCD	48.59	496	228	7	259	1728	5	479	1e-154	  462
CRO_128960	WRK19_ARATH	52.02	223	78	2	796	1464	91	284	3e-59	  222
CRO_128960	WRK19_ARATH	45.74	223	92	2	877	1545	93	286	4e-48	  188
CRO_128960	WRK19_ARATH	55.42	166	71	1	1051	1548	100	262	1e-44	  177
CRO_128960	WRK19_ARATH	55.92	152	62	2	1174	1629	91	237	2e-36	  150
CRO_129473	EF4L4_ARATH	72.17	115	31	1	262	606	1	114	4e-48	  161
CRO_129474	RS31_ARATH	86.09	230	22	1	460	1149	1	220	4e-138	  408
CRO_129465	CTR9_HUMAN	30.87	1001	534	25	374	3256	4	886	3e-116	  400
CRO_129468	C7A15_ARATH	43.94	503	254	4	46	1497	19	512	1e-142	  427
CRO_129470	MYBC_MAIZE	74.11	112	29	0	1	336	1	112	2e-55	  186
CRO_129475	RFA1A_ARATH	70.62	640	182	3	1	1902	1	640	0.0	  937
CRO_129484	PDAT1_ARATH	73.28	685	164	3	249	2294	3	671	0.0	 1011
CRO_129476	MSL10_ARATH	48.25	570	286	6	629	2332	168	730	4e-153	  474
CRO_129478	MSL10_ARATH	55.89	569	243	4	677	2365	164	730	0.0	  585
CRO_129481	VPS2A_ARATH	91.07	224	19	1	317	985	2	225	5e-109	  327
CRO_129483	BRXL4_ARATH	64.64	379	106	9	234	1310	1	371	1e-136	  419
CRO_129486	NFYA8_ARATH	53.97	126	51	3	670	1041	119	239	2e-33	  133
CRO_129487	BEM46_SCHPO	33.99	303	156	9	40	897	22	297	3e-45	  167
CRO_129488	ALFL5_ARATH	71.38	269	56	3	92	862	1	260	1e-107	  322
CRO_129490	YG75_SCHPO	26.39	379	228	11	270	1328	47	400	5e-30	  125
CRO_129492	MYO17_ARATH	81.18	1536	276	4	61	4668	5	1527	0.0	 2410
CRO_129497	DOHH_ARATH	73.67	300	74	2	91	978	13	311	5e-155	  444
CRO_129500	UBA1C_ARATH	56.03	116	41	3	11	358	1	106	5e-33	  134
CRO_129502	CFIS1_ARATH	60.29	209	61	1	49	609	13	221	2e-73	  234
CRO_129503	M2K2_ARATH	70.88	340	97	1	327	1340	15	354	1e-167	  490
CRO_129499	WDR61_DANRE	38.78	312	164	5	88	1014	14	301	2e-66	  222
CRO_129501	HACL_ARATH	53.08	569	166	10	22	1434	1	566	8e-174	  520
CRO_129504	P2C16_ARATH	63.20	337	119	4	1525	2523	176	511	8e-137	  428
CRO_129508	CBK1_CANAL	45.45	121	64	1	168	524	257	377	6e-26	  108
CRO_129511	PUB34_ARATH	51.05	666	279	9	488	2368	137	794	0.0	  609
CRO_129512	LCYE_ARATH	73.83	535	122	5	1	1584	1	524	0.0	  788
CRO_129513	AB9B_ARATH	63.03	1266	425	5	1690	5463	5	1235	0.0	 1462
CRO_129522	AB9B_ARATH	63.49	1164	381	8	121	3555	97	1235	0.0	 1325
CRO_129522	AB9B_ARATH	39.90	579	338	5	1840	3564	27	599	5e-118	  402
CRO_129516	4CLLA_ARATH	80.47	507	94	3	292	1806	10	513	0.0	  797
CRO_129518	4CLLA_ARATH	83.33	72	12	0	538	323	285	356	4e-33	  127
CRO_129526	AB9B_ARATH	66.88	1241	383	7	49	3759	16	1232	0.0	 1591
CRO_129529	THOC6_ARATH	58.42	368	137	4	19	1086	4	367	6e-139	  413
CRO_129530	DGAT1_ARATH	72.13	305	59	3	582	1424	102	404	5e-139	  417
CRO_129527	NMT1_ARATH	75.81	434	105	0	1	1302	1	434	0.0	  701
CRO_129534	KC1D_ARATH	66.38	467	117	4	206	1549	1	446	0.0	  573
CRO_129537	NPR1_ARATH	52.57	544	229	7	280	1890	42	563	0.0	  550
CRO_129542	RS16_SPHWW	56.10	82	36	0	71	316	1	82	2e-23	98.2
CRO_129543	NAP1B_TOBAC	82.86	280	48	0	233	1072	1	280	1e-125	  375
CRO_129544	RECA3_ARATH	74.18	395	90	3	355	1521	1	389	0.0	  549
CRO_129539	HSF30_SOLPE	42.01	338	184	7	326	1312	12	346	5e-68	  226
CRO_129545	BH041_ARATH	40.07	292	140	8	349	1167	170	445	7e-29	  120
CRO_129546	DHX8_ARATH	90.73	960	86	2	670	3540	209	1168	0.0	 1737
CRO_129546	DHX8_ARATH	63.39	112	38	1	19	354	2	110	2e-26	  121
CRO_129556	K125_TOBAC	73.40	1015	195	5	19	2877	4	1005	0.0	 1462
CRO_129557	PP227_ARATH	39.79	563	337	2	232	1914	66	628	4e-153	  463
CRO_129557	PP227_ARATH	31.88	298	186	5	511	1392	58	342	4e-37	  150
CRO_129549	CRS1_ORYSJ	40.27	591	343	7	883	2646	125	708	3e-113	  373
CRO_129552	CKX3_ARATH	55.37	475	200	2	184	1608	58	520	0.0	  550
CRO_129553	DENR_SCHPO	40.46	173	89	3	165	659	7	173	1e-31	  119
CRO_129554	ACCH1_ARATH	57.97	364	152	1	16	1107	3	365	1e-159	  459
CRO_129558	INV1_DAUCA	66.25	560	177	7	1393	3039	8	566	0.0	  744
CRO_129558	INV1_DAUCA	71.43	504	138	5	1	1506	77	576	0.0	  729
CRO_129558	INV1_DAUCA	63.64	550	137	7	3031	4500	46	592	0.0	  703
CRO_129562	INV1_DAUCA	68.58	592	161	7	31	1794	22	592	0.0	  826
CRO_129563	RS141_MAIZE	94.53	128	6	1	2219	2602	1	127	8e-65	  219
CRO_129565	SNX1_ARATH	80.11	377	74	1	220	1350	24	399	0.0	  629
CRO_129568	NAC90_ARATH	60.84	143	53	2	10	438	3	142	5e-58	  187
CRO_129570	SPY_PETHY	77.61	1005	141	5	457	3471	1	921	0.0	 1560
CRO_129572	ELM1_ARATH	58.40	399	157	2	7	1176	28	426	1e-155	  454
CRO_129573	CASP1_ERYGU	72.83	184	49	1	1	549	1	184	2e-48	  163
CRO_129574	DCP1_ARATH	65.62	224	47	5	226	882	1	199	4e-89	  285
CRO_129576	Y4597_ARATH	45.45	319	137	7	118	993	1	309	4e-86	  271
CRO_129569	VSP55_ARATH	56.00	100	41	1	440	730	34	133	2e-30	  118
CRO_129571	CP18B_ARATH	85.98	164	23	0	1	492	1	164	3e-90	  273
CRO_129580	FB322_ARATH	50.16	315	126	7	88	1026	17	302	2e-72	  240
CRO_108971	AUXI2_ARATH	70.86	151	44	0	1484	1936	729	879	7e-56	  211
CRO_108982	AGO2_ARATH	48.94	329	154	4	1	969	233	553	2e-97	  315
CRO_108983	AGO2_ARATH	41.82	373	185	5	25	1047	574	946	8e-88	  293
CRO_108984	LIN_MEDTR	28.70	568	390	10	1359	3047	619	1176	2e-49	  195
CRO_108985	PSBA_GOSBA	95.44	241	11	0	1	723	1	241	3e-161	  459
CRO_120023	DAT_CATRO	47.66	428	200	7	19	1230	11	438	2e-116	  354
CRO_120024	DAT_CATRO	50.00	432	185	11	1	1206	8	438	5e-126	  378
CRO_120025	MIRA_SYNDU	45.79	190	93	4	61	609	31	217	3e-46	  158
CRO_120029	MIRA_SYNDU	43.39	189	98	6	64	615	31	215	3e-34	  127
CRO_120021	DAT_CATRO	99.77	439	1	0	1	1317	1	439	0.0	  907
CRO_120026	DAT_CATRO	53.13	431	177	9	19	1248	11	437	9e-150	  440
CRO_120027	MIRA_SYNDU	44.44	189	90	6	55	582	32	218	1e-36	  133
CRO_120022	DAT_CATRO	47.20	428	198	8	19	1218	11	438	5e-120	  363
CRO_120028	DAT_CATRO	79.22	438	84	3	19	1329	8	439	0.0	  721
CRO_120019	DAT_CATRO	48.27	433	200	12	1	1233	8	438	2e-128	  385
CRO_120033	MIRA_SYNDU	38.14	194	106	8	79	636	30	217	3e-32	  122
CRO_120045	PP206_ARATH	45.03	795	336	14	127	2223	35	824	0.0	  632
CRO_120050	Y4211_ARATH	75.11	225	55	1	2569	3243	1096	1319	3e-117	  401
CRO_120050	Y4211_ARATH	66.49	191	49	1	37	564	27	217	1e-67	  253
CRO_120032	E13B_PRUPE	45.26	327	171	7	34	1008	25	345	3e-88	  276
CRO_120035	C7A29_PANGI	55.23	516	220	5	1	1533	8	517	0.0	  573
CRO_120036	GEML6_ARATH	63.70	146	52	1	1	438	70	214	2e-53	  175
CRO_120038	DAT_CATRO	43.16	431	221	9	129	1355	11	439	4e-85	  281
CRO_120041	TTL_ARATH	38.80	433	199	14	305	1486	9	414	4e-66	  227
CRO_120044	PUS3_ARATH	67.96	465	133	4	211	1566	17	478	0.0	  635
CRO_120046	CRK10_ARATH	51.10	362	171	3	2089	3162	310	669	3e-112	  369
CRO_120047	STR8_ARATH	60.05	378	126	4	283	1374	79	445	6e-157	  459
CRO_120049	TM205_XENLA	32.19	146	95	1	276	701	19	164	5e-23	97.8
CRO_120052	BXL2_ARATH	74.20	748	187	4	88	2331	27	768	0.0	 1154
CRO_120039	DAT_CATRO	49.49	394	177	10	10	1140	49	437	9e-112	  340
CRO_122636	TMK1_ARATH	53.24	926	398	16	178	2883	28	942	0.0	  855
CRO_136456	U1148_ARATH	36.68	668	300	21	377	2251	99	686	1e-90	  307
CRO_136458	PUB9_ARATH	52.82	443	201	4	196	1503	19	460	3e-143	  429
CRO_130076	WRKY7_ARATH	48.83	385	134	11	85	1170	1	345	6e-94	  297
CRO_130070	DCL_SOLLC	47.54	122	64	0	296	661	98	219	6e-33	  126
CRO_130072	MPU12_ARATH	67.26	223	44	1	542	1123	1	223	1e-99	  308
CRO_130075	ORYA_ORYSJ	67.23	415	129	3	2936	4165	32	444	0.0	  567
CRO_130075	ORYA_ORYSJ	59.25	400	156	4	1753	2940	32	428	4e-147	  463
CRO_130075	ORYA_ORYSJ	54.72	371	161	5	223	1320	31	399	9e-123	  397
CRO_130075	ORYA_ORYSJ	50.77	130	54	2	1312	1674	273	401	1e-29	  128
CRO_130077	Y4744_ARATH	59.08	369	143	4	193	1275	36	404	2e-147	  432
CRO_130078	Y5720_ARATH	52.04	636	278	12	112	1968	41	666	0.0	  598
CRO_130082	SCE1_ARATH	50.00	160	29	1	56	382	1	160	1e-45	  153
CRO_130087	ERF10_ARATH	54.32	162	37	3	79	459	19	178	2e-46	  155
CRO_130080	KIF4A_HUMAN	36.89	965	453	26	370	3012	10	902	3e-142	  472
CRO_130083	SCGT_TOBAC	43.18	484	253	9	16	1440	2	472	1e-136	  410
CRO_130088	WOX4_ARATH	56.25	256	75	10	86	763	1	249	8e-74	  234
CRO_130089	PABP8_ARATH	70.63	630	170	6	136	1989	44	670	0.0	  848
CRO_130090	Y3028_ARATH	35.04	448	273	11	19	1341	4	440	1e-78	  258
CRO_130092	RL4_RHOCS	38.66	269	97	3	437	1243	5	205	7e-50	  175
CRO_130093	HIP1_ORYSJ	39.65	285	103	10	1543	2307	420	665	3e-33	  140
CRO_130094	SPT_ARATH	43.65	197	65	7	471	1058	197	348	3e-27	  115
CRO_130095	Y1154_ARATH	64.50	493	138	6	233	1705	7	464	0.0	  599
CRO_130097	YIPL6_ARATH	80.19	106	21	0	221	538	1	106	7e-61	  192
CRO_130103	Y3567_ARATH	46.37	427	202	11	157	1383	12	429	1e-115	  355
CRO_130105	YBA9_SCHPO	38.57	140	86	0	192	611	33	172	6e-29	  114
CRO_130107	WDR44_BOVIN	35.74	319	181	11	1164	2090	509	813	4e-49	  192
CRO_130096	OPT7_ARATH	75.00	708	175	2	2330	4453	59	764	0.0	 1109
CRO_130096	OPT7_ARATH	79.02	691	123	2	248	2257	55	744	0.0	 1066
CRO_130098	WNK4_ORYSJ	60.53	413	140	6	49	1263	26	423	5e-170	  506
CRO_130100	CSLG3_ARATH	54.77	745	323	7	19	2226	12	751	0.0	  800
CRO_130102	ALMTA_ARATH	50.30	495	212	9	2782	4197	8	491	2e-143	  460
CRO_130106	DOF46_ARATH	68.57	105	29	1	137	451	1	101	5e-40	  153
CRO_130108	MET17_MOUSE	30.71	254	150	7	391	1098	141	386	2e-22	  101
CRO_130114	VINSY_RAUSE	59.56	455	136	10	13	1338	2	421	2e-176	  507
CRO_130115	NADE_ARATH	85.68	733	97	3	177	2375	1	725	0.0	 1329
CRO_130117	BAM1_ARATH	50.34	435	208	5	467	1759	108	538	6e-134	  414
CRO_130121	SWET7_ARATH	56.25	256	102	3	259	996	2	257	2e-84	  265
CRO_130110	TIC32_ARATH	47.32	298	154	2	363	1256	2	296	5e-64	  214
CRO_130111	TRE1_ARATH	60.71	560	214	5	760	2427	69	626	0.0	  685
CRO_130113	AB3F_ARATH	73.98	788	130	4	44	2407	1	713	0.0	 1048
CRO_130116	BIP_SOLLC	94.89	646	33	0	166	2103	1	646	0.0	 1181
CRO_130122	SWET4_ORYSJ	50.82	244	104	2	1	732	1	228	6e-68	  219
CRO_130128	RR6_ARATH	73.16	190	47	3	43	600	17	206	9e-77	  236
CRO_130132	B2_DAUCA	69.54	151	11	1	535	882	55	205	4e-66	  212
CRO_130123	NLP7_ARATH	54.53	1005	355	19	249	3182	16	945	0.0	  952
CRO_130126	ABIL2_ARATH	42.06	340	143	8	459	1421	7	311	2e-63	  218
CRO_130127	PSD8A_ARATH	60.39	207	45	4	1	579	1	184	2e-59	  203
CRO_130127	PSD8A_ARATH	74.44	90	23	0	1031	1300	178	267	1e-37	  144
CRO_130129	CSLG3_ARATH	55.34	618	268	6	2039	3886	128	739	0.0	  715
CRO_130131	KASC1_ARATH	72.94	473	119	2	286	1677	1	473	0.0	  669
CRO_130133	Y5986_ARATH	43.71	167	79	3	637	1092	223	389	2e-29	  120
CRO_130135	P2C55_ARATH	42.05	264	128	4	16	741	203	463	7e-56	  191
CRO_130141	CNBL4_ORYSJ	55.62	178	70	2	1	534	42	210	3e-58	  202
CRO_130141	CNBL4_ORYSJ	60.51	157	61	1	544	1014	55	210	2e-48	  174
CRO_130143	P4KG4_ARATH	59.93	584	209	9	508	2253	1	561	0.0	  690
CRO_130136	KELP_ARATH	44.63	177	74	1	468	998	13	165	3e-40	  147
CRO_130137	SKIP8_ARATH	65.65	230	67	2	1974	2663	2	219	2e-103	  329
CRO_130138	FTSH1_METI4	41.10	528	273	11	1377	2957	135	625	4e-98	  332
CRO_130139	Y4193_ARATH	47.95	586	260	14	1677	3401	213	764	1e-132	  440
CRO_130142	GDL75_ARATH	36.67	360	210	7	121	1182	35	382	3e-62	  211
CRO_130145	GDL62_ARATH	57.22	353	136	4	413	1441	2	349	6e-141	  418
CRO_130146	GDL62_ARATH	57.23	159	65	2	1	468	2	160	7e-53	  177
CRO_130147	GDL62_ARATH	57.23	159	65	2	1	468	2	160	7e-53	  177
CRO_130148	GALE2_CYATE	83.87	341	55	0	204	1226	6	346	0.0	  605
CRO_130157	OXA1_ARATH	50.79	380	159	5	206	1345	1	352	3e-114	  356
CRO_130158	LACS4_ARATH	69.32	678	155	4	349	2289	3	658	0.0	  954
CRO_130151	NDK4_ARATH	76.05	238	55	2	196	906	1	237	1e-122	  363
CRO_130160	GUN6_ARATH	73.51	619	140	3	276	2129	24	619	0.0	  920
CRO_130164	ERF61_ARATH	47.32	336	121	9	13	861	3	335	3e-62	  206
CRO_130166	PYL8_ARATH	80.12	171	34	0	105	617	15	185	2e-97	  294
CRO_130167	PGLR_VITVI	49.12	397	201	1	208	1395	59	455	4e-128	  392
CRO_130169	Y3288_ARATH	30.31	287	161	8	369	1166	340	608	9e-32	  131
CRO_130174	WRK41_ARATH	53.23	201	76	4	16	579	5	200	1e-56	  198
CRO_130165	PRI1_HUMAN	42.66	429	202	12	303	1550	13	410	1e-107	  335
CRO_130170	GALK1_ARATH	64.66	549	141	2	1	1647	1	496	0.0	  701
CRO_130176	SEH1_ARATH	61.66	326	122	1	1	978	1	323	2e-138	  403
CRO_130177	HQGT_RAUSE	55.03	378	167	2	10	1143	91	465	5e-144	  424
CRO_100670	MB3R1_ARATH	71.69	166	47	0	329	826	32	197	3e-76	  267
CRO_100676	UBR2_MOUSE	30.19	212	134	2	2653	3246	647	858	2e-22	  110
CRO_100680	AS1_ARATH	62.16	370	116	7	1	1047	1	367	2e-129	  382
CRO_100690	APK1A_ARATH	63.39	437	129	5	502	1803	1	409	0.0	  557
CRO_100705	EXPA9_ARATH	63.83	141	38	1	16	438	131	258	2e-43	  153
CRO_100706	EXPA3_ARATH	82.31	147	26	0	168	608	14	160	4e-86	  261
CRO_100713	ORP3A_ARATH	76.20	437	98	1	348	1658	22	452	0.0	  696
CRO_100709	RNR1_ARATH	64.38	803	251	6	78	2381	1	803	0.0	  956
CRO_100714	SCL9_ARATH	53.22	684	272	11	262	2286	70	714	0.0	  645
CRO_100721	ACC1_ARATH	79.22	77	16	0	607	837	39	115	2e-31	  134
CRO_100715	U161_ARATH	82.35	85	15	0	220	474	63	147	1e-44	  155
CRO_100733	Y2766_ARATH	74.34	304	67	4	196	1107	33	325	6e-153	  445
CRO_100736	FTSH8_ORYSJ	75.98	762	173	8	427	2700	59	814	0.0	 1093
CRO_100730	PP285_ARATH	49.24	329	118	5	7	864	342	664	2e-95	  306
CRO_100731	PP285_ARATH	44.54	238	112	3	4	687	107	334	2e-57	  199
CRO_100738	WRK49_ARATH	41.36	220	116	4	220	879	51	257	3e-38	  143
CRO_100744	LAC17_ARATH	71.38	545	148	3	254	1864	16	560	0.0	  829
CRO_100746	ZDHC6_ARATH	64.82	253	85	2	121	879	9	257	1e-107	  322
CRO_100750	LAC17_ARATH	71.10	557	154	4	97	1749	22	577	0.0	  827
CRO_100753	LAC17_ARATH	77.97	531	108	3	40	1605	6	536	0.0	  817
CRO_100752	LRK41_ARATH	75.76	66	16	0	1	198	453	518	2e-28	  110
CRO_100752	LRK41_ARATH	58.33	24	10	0	198	269	518	541	2e-28	35.8
CRO_100757	PCS1L_ARATH	66.67	408	127	5	31	1233	46	451	0.0	  530
CRO_100758	UNC47_CAEEL	27.59	395	249	9	460	1581	93	471	7e-26	  114
CRO_100761	TLPH_ORYSJ	65.26	213	73	1	76	711	30	242	8e-86	  264
CRO_100773	HLIP_ARATH	79.37	63	13	0	2256	2068	48	110	3e-24	  103
CRO_100774	HLIP_ARATH	69.66	89	27	0	79	345	22	110	5e-36	  128
CRO_100776	GID4_MOUSE	35.67	171	102	3	283	786	52	217	7e-24	  102
CRO_124311	VPS2B_ARATH	77.14	175	21	2	700	1167	15	189	2e-66	  220
CRO_124313	TDT_ARATH	67.52	471	95	3	112	1350	66	536	0.0	  586
CRO_124317	RL18A_CASSA	91.01	178	16	0	38	571	1	178	1e-118	  343
CRO_124326	SNUT2_MOUSE	51.05	476	201	8	1606	3006	102	554	9e-144	  451
CRO_124327	ASAT1_ARATH	51.29	349	158	4	49	1083	1	341	2e-100	  308
CRO_124330	ASAT1_ARATH	46.18	327	169	3	55	1017	3	328	2e-78	  251
CRO_124321	EMC3_DANRE	41.85	184	91	5	507	1055	76	244	4e-36	  137
CRO_124332	BAG5_ARATH	45.09	224	77	7	49	654	16	215	2e-52	  178
CRO_124333	FAAA_BOVIN	54.91	448	168	5	184	1521	2	417	9e-170	  497
CRO_124349	NU1M_OENBE	87.60	129	16	0	1	387	7	135	2e-55	  182
CRO_124339	ATPAM_NICPL	84.96	133	18	1	1	393	1	133	1e-60	  203
CRO_124339	ATPAM_NICPL	87.50	64	8	0	418	609	356	419	1e-27	  113
CRO_124344	RT12_NICSY	77.60	125	17	2	1	342	1	125	2e-57	  180
CRO_124364	MED11_ARATH	73.68	114	30	0	70	411	1	114	1e-55	  181
CRO_124365	APTH1_CRYNJ	33.64	220	131	3	208	825	20	238	8e-35	  134
CRO_124369	Y1686_ARATH	47.87	493	201	11	1	1368	1	474	6e-133	  399
CRO_124353	RT03_ORYSJ	64.63	294	60	6	1	756	227	518	6e-96	  301
CRO_124354	RT03_OENBE	80.54	149	28	1	157	600	92	240	3e-61	  206
CRO_124361	PUR3_VIGUN	69.79	235	70	1	73	774	77	311	4e-114	  342
CRO_124363	MPC4_ARATH	81.48	108	20	0	41	364	1	108	3e-60	  190
CRO_124367	HT1_ARATH	82.80	378	61	3	154	1284	1	375	0.0	  638
CRO_124379	AOX4_ARATH	71.25	320	63	5	154	1095	53	349	2e-163	  473
CRO_124380	COP1_ARATH	66.57	703	193	7	198	2270	3	675	0.0	  930
CRO_124382	Y1500_ARATH	74.73	91	23	0	769	1041	119	209	1e-41	  151
CRO_124370	TPRL3_ERYCB	68.00	275	66	3	1	810	1	258	2e-111	  332
CRO_124371	TPRL3_ERYCB	80.32	249	49	0	164	910	10	258	4e-140	  403
CRO_124372	EHD1_RAT	55.61	383	166	1	503	1651	20	398	2e-154	  461
CRO_124385	ACCO_ACTDE	84.54	317	48	1	94	1041	3	319	0.0	  533
CRO_124387	LIPC_SOLTU	70.83	312	85	3	46	966	1	311	6e-140	  406
CRO_124388	OFP9_ARATH	49.14	116	47	1	268	579	288	403	2e-26	  110
CRO_124391	PFPB_SOLTU	85.54	567	79	2	4	1695	3	569	0.0	  900
CRO_124395	Y1297_ARCFU	36.97	238	134	6	1192	1887	178	405	2e-35	  147
CRO_124395	Y1297_ARCFU	33.93	280	159	9	1192	1992	451	717	1e-32	  139
CRO_124398	UBAX1_ARATH	57.88	292	110	4	212	1072	138	421	1e-91	  290
CRO_124400	HSBH1_SOYBN	83.14	255	38	3	355	1113	124	375	2e-144	  422
CRO_124402	SBT33_ARATH	32.09	779	452	22	81	2348	41	765	1e-88	  302
CRO_124408	DCMC_HUMAN	38.67	437	225	8	220	1464	65	480	3e-87	  286
CRO_124403	Y1491_ARATH	33.03	436	238	11	837	2126	60	447	2e-44	  172
CRO_124405	SRF8_ARATH	62.61	714	202	9	169	2163	4	701	0.0	  828
CRO_124406	PLY16_ARATH	65.25	377	126	2	79	1203	20	393	8e-180	  514
CRO_124407	RL27_BART1	68.67	83	25	1	160	408	2	83	3e-31	  113
CRO_124411	CERK1_ARATH	55.84	634	237	8	940	2814	18	617	0.0	  663
CRO_124411	CERK1_ARATH	46.23	212	106	1	262	873	2	213	6e-49	  188
CRO_124414	CSC1_ARATH	71.20	441	99	2	487	1797	1	417	0.0	  618
CRO_124414	CSC1_ARATH	76.07	280	65	1	1756	2589	486	765	1e-133	  428
CRO_124418	JMJ25_ARATH	48.42	539	200	9	2170	3747	417	890	1e-144	  471
CRO_124418	JMJ25_ARATH	32.86	210	116	4	1486	2103	152	340	3e-24	  114
CRO_124419	SYL_SALRD	60.16	881	329	8	271	2910	2	861	0.0	 1035
CRO_124423	PP303_ARATH	54.69	245	109	1	1	735	484	726	7e-93	  295
CRO_124424	PROSC_BOVIN	48.24	255	100	9	124	852	17	251	4e-63	  210
CRO_124429	PLY2_ARATH	71.06	349	98	2	4	1044	37	384	4e-177	  504
CRO_128686	M3K2_ARATH	34.16	281	148	12	7	792	68	330	3e-35	  139
CRO_128689	RL34_TOBAC	96.84	95	3	0	63	347	1	95	2e-60	  189
CRO_128691	ZHD8_ARATH	48.29	205	59	3	208	738	50	235	2e-52	  179
CRO_128695	APY6_ARATH	49.75	595	241	7	104	1837	1	554	0.0	  550
CRO_128683	M3K2_ARATH	33.33	222	118	8	394	1002	131	341	4e-21	99.4
CRO_128696	AVT1_YEAST	29.95	374	228	11	108	1160	208	570	2e-34	  138
CRO_128700	RNS1_ARATH	69.47	190	58	0	52	621	41	230	3e-98	  291
CRO_128702	RNLX_SOLLC	62.50	232	84	3	1	693	1	230	1e-102	  305
CRO_128703	RNLX_SOLLC	70.81	209	59	2	709	1329	12	220	1e-105	  323
CRO_128703	RNLX_SOLLC	65.76	184	62	1	10	558	36	219	8e-83	  264
CRO_128704	RNLE_SOLLC	63.80	221	78	2	127	786	11	230	2e-102	  305
CRO_128705	B3GTF_ARATH	59.13	641	219	6	334	2130	1	640	0.0	  762
CRO_128708	RING1_GOSHI	40.50	121	57	4	298	615	179	299	4e-24	  102
CRO_128701	CAES_ARATH	52.05	244	106	4	73	783	17	256	1e-80	  253
CRO_128709	APL_ARATH	56.10	164	56	4	28	510	24	174	1e-46	  169
CRO_128711	CDF3_ARATH	38.81	505	237	14	51	1523	2	448	1e-72	  246
CRO_128714	EXPB4_ARATH	47.15	263	128	5	10	783	3	259	2e-69	  222
CRO_128712	MYB44_ARATH	58.42	101	42	0	352	654	6	106	2e-34	  135
CRO_128717	EXPA1_ARATH	84.40	250	37	1	150	893	1	250	3e-115	  345
CRO_128722	Y4837_ARATH	31.88	458	246	14	177	1376	6	455	3e-41	  162
CRO_128724	CASP2_SOLDE	72.92	144	39	0	383	814	22	165	3e-58	  192
CRO_128731	MYB28_ARATH	71.54	130	37	0	1	390	1	130	4e-64	  214
CRO_128721	MET7A_HUMAN	42.08	202	105	6	326	907	47	244	4e-34	  137
CRO_128726	PQL1_ARATH	64.57	127	45	0	355	735	63	189	4e-55	  184
CRO_128727	C70B1_ARATH	78.81	519	105	1	76	1617	5	523	0.0	  853
CRO_128728	NAC29_ARATH	70.40	223	55	5	291	935	9	228	1e-106	  325
CRO_128730	APC2_ARATH	67.15	898	257	6	238	2931	6	865	0.0	 1121
CRO_128733	PUMP3_ARATH	67.89	299	85	5	228	1112	14	305	1e-143	  421
CRO_128734	MYB39_ARATH	71.64	134	37	1	1	399	1	134	4e-65	  216
CRO_128736	MYB28_ARATH	73.44	128	34	0	1	384	1	128	2e-64	  216
CRO_128738	PHO1A_ARATH	52.32	776	349	7	1	2292	1	767	0.0	  721
CRO_128740	RBCMT_TOBAC	78.16	467	97	1	171	1556	23	489	0.0	  731
CRO_128742	P24D9_ARATH	67.63	207	65	1	214	828	8	214	2e-94	  288
CRO_128741	Y1491_ARATH	36.82	459	253	10	495	1844	59	489	3e-85	  286
CRO_128743	SPLA_DICDI	38.26	298	150	9	442	1269	2105	2390	4e-47	  183
CRO_128746	VTI12_ARATH	62.96	189	53	1	154	720	1	172	9e-75	  233
CRO_128747	PP348_ARATH	52.39	689	295	3	148	2205	156	814	0.0	  752
CRO_128747	PP348_ARATH	34.47	586	343	11	7	1746	10	560	1e-106	  354
CRO_128750	GT5_ARATH	68.35	395	116	3	142	1317	45	433	0.0	  570
CRO_128752	CSCLB_ARATH	58.04	715	289	5	251	2386	1	707	0.0	  802
CRO_128754	AGO7_ARATH	69.43	880	238	6	283	2919	141	990	0.0	 1274
CRO_128748	GNOM_ARATH	82.40	1432	247	4	245	4534	1	1429	0.0	 2384
CRO_128749	PSD11_ARATH	83.89	416	65	2	22	1269	6	419	0.0	  670
CRO_128755	UXT_NEMVE	39.13	138	73	3	37	444	12	140	1e-21	96.7
CRO_128758	ZDHC1_ARATH	62.90	620	175	13	770	2542	1	594	2e-176	  532
CRO_128760	WRKY4_ARATH	56.75	541	177	13	318	1886	11	512	5e-160	  482
CRO_128764	IF5A_MANES	93.08	159	11	0	89	565	1	159	2e-105	  313
CRO_128765	BUB33_ARATH	48.52	305	156	1	31	942	10	314	1e-94	  291
CRO_128766	PPR59_ARATH	64.67	450	158	1	169	1515	41	490	0.0	  594
CRO_128767	MINE1_ARATH	60.30	199	68	4	142	714	33	228	7e-71	  223
CRO_128769	Y5161_ARATH	47.62	168	84	2	55	558	7	170	1e-49	  167
CRO_128771	PSD10_YEAST	38.92	203	110	5	151	744	15	208	5e-30	  119
CRO_128773	GDAP2_NEMVE	34.67	525	288	10	43	1599	3	478	8e-91	  297
CRO_128774	PSD10_DICDI	40.56	143	83	2	91	516	74	215	1e-25	  105
CRO_128782	PP165_ARATH	36.07	488	303	5	34	1491	16	496	2e-110	  344
